section,in_resume,title,institution,loc,start,end,description_1,description_2,description_3
education,TRUE,Expert,The Academy,Space,2014,2018,skills,,
positions,TRUE,Cat Petter,Cat,home,2000,14,fun!,,
writing,TRUE,How to be happy,Earth Inc,Earth,2018,2022,yeah right,,
education,TRUE,Expert,The Academy,Space,2014,2018,skills,,
positions,TRUE,Cat Petter,Cat,home,2000,14,fun!,,
writing,TRUE,How to be happy,Earth Inc,Earth,2018,2022,yeah right,,
education,TRUE,Ninja,Harpy Inc,Iowa,1995,2002,hiyah!,,
writing,TRUE,Baker,Disney,Florida,2005,2010,making cakes and cookies,,
writing,TRUE,Butcher,The OG,England,2005,2010,Wielding ,,
writing,TRUE,Candlesticker Maker,The Originals,Canada,2005,2010,Making candles,,
education,TRUE,Teacher,SDSU,"Brookings, SD",2018,2021,Undergrad,,
positions,TRUE,Babysitter,My household,South Dakota,2002,2018,watching kids,,
positions,TRUE,Fighter,Boston Inc,Boston,2010,2014,Throwing hands,,
positions,TRUE,Grandmaster,Chess Inc,Earth,2004,2010,Chess master,,
education,TRUE,Student,High School,South Dakota,2010,2014,HS student,,
writing,TRUE,Should we make a home in space?,My Perspectives Curriculum,Idaho,2021,2022,Think piece on whether we should explore space or not,,
positions,TRUE,Eldest Child,My home,Chamberlain,1995,current,Eldest child,,
positions,TRUE,Seer,Temple,Greece,1995,current,See the future,,
positions,TRUE,Fiddle Player,Devil went down to Georgia,Georgia,2011,2020,Lay sick beats,,
positions,TRUE,Leader,Heroes ,Middle Earth,43,1010,Beat Sauron,,
writing,TRUE,Problematic Media: Good or bad?,Tumblr,online,2019,2020,OP piece,,
writing,TRUE,Edward vs. Jacob,Twitter,Online,2017,2018,Twilight Debate,,
writing,TRUE,Best place for groceries?,Local Paper,Salem,2020,2021,Describes different grocery stories,,
